87.98980414;100.0271598;104.9168193;119.1699655;39.82966074;36.484039
98.22241534;86.65043677;103.3871515;84.10203261;40.51410552;41.82905751
93.6187578;110.5855179;80.95818228;97.24088866;36.79331268;42.80994755
114.2450062;90.09082785;96.68648343;91.86029527;40.05217316;33.73227183
86.61864993;96.91113999;109.8680175;102.2781705;41.48948857;42.97569386
88.94045348;80.90634108;99.63692972;82.80777618;38.50952918;38.53148438
83.25010893;87.90756308;110.664894;107.091603;41.8832452;39.60016794
93.4831294;108.5746706;101.7441721;77.16495272;35.59810931;42.88167939
87.83894171;88.28661774;112.1194944;100.7875997;38.29140506;39.89794105
94.83823103;107.4664968;109.3083372;96.22048108;36.89274773;40.72253897
80.14791345;108.9909463;108.3655095;116.7810867;32.24968633;36.96751274
88.98965714;94.1799615;96.96806299;89.50645477;35.60594915;43.5398898
88.49075382;98.04259687;89.90410859;102.9407602;37.53023076;43.24013854
88.86255526;107.113249;92.95650923;99.73413196;30.79394911;34.79581675
109.8220426;101.4311809;99.3941401;111.8930075;43.13380042;44.18416676
99.26840246;111.7042873;109.9505087;108.124789;44.53436769;43.32757736
106.9399448;115.0617325;87.23872068;93.5077085;40.85170086;39.84987426
81.8219294;108.2370434;93.06201062;91.87521098;41.36328708;37.01784873
96.86376668;91.55279511;105.4852535;111.3490159;33.47171979;34.41775799
116.6941845;101.6347599;117.5590685;91.08101747;32.17849108;48.96783604
98.47445906;112.0464847;98.39081966;86.87094376;40.31749551;41.76845788
106.9681846;104.0711939;97.03686626;89.27683009;37.25972884;35.19151061
112.9412001;99.93000301;103.5276457;94.04806204;39.96802217;40.73529463
90.44944161;102.5593863;110.7476581;93.59154117;41.36491053;36.84661816
