88.61449058;109.5820042;96.94803137;100.0241016;45.19064997;43.2299522
86.66717147;91.22358076;102.5499048;108.4144631;43.54759322;43.02881745
106.8178224;92.08832833;98.98888063;101.5270871;33.30873834;40.00810815
83.70240064;107.8939138;105.3550139;111.5792545;40.80512109;43.17807462
91.98328169;92.53350325;111.6332558;83.30581548;33.24463715;39.98638486
81.11070454;101.3995077;92.30306003;78.40659489;38.381154;31.65644113
91.53201315;103.4959157;108.1631697;87.91390681;39.12135991;38.19163804
104.7448907;91.19656877;87.65420059;94.3638386;42.29619218;39.02013315
104.6713922;78.60686562;84.713304;98.45820184;40.20587322;44.48296305
91.85390607;96.93279733;98.26980002;84.7476829;40.39553015;39.33213985
109.7258408;114.4332034;105.7702664;108.9372065;38.73392881;35.75935362
102.4315455;84.77696863;103.7343739;90.41194769;35.7221371;39.68373231
103.116952;91.90390554;84.09662112;110.2939794;38.29910848;37.75342076
100.2735078;107.9903884;100.2543857;89.29583853;31.00553396;44.73555701
119.3907908;98.04338131;96.60556114;108.3742066;37.65819666;35.84218131
108.1290409;91.30536708;103.08886;103.48291;41.14916929;42.27421879
102.720185;97.02407649;94.21888788;100.7561425;37.66654582;39.18863523
102.1198616;103.2513526;101.8413402;115.1575478;41.63347067;49.04896297
99.25306611;110.1880005;106.4724645;102.4126393;37.87140041;41.6992135
86.67462933;112.3131031;106.5017389;102.536467;41.13928763;38.15699994
108.6311729;94.87927198;102.4764859;98.567273;45.89108822;36.62897608
117.1023657;86.64295617;105.2046289;92.8680154;42.06260665;32.8874422
110.1264959;113.7913958;109.75906;106.7321707;42.72134457;36.61104994
93.66930297;103.4374239;92.94475401;97.36069185;36.58512934;38.70655301
