66.30939449;157.3131047;0;82.31318159;81.31221658;19.90513521
211.0974608;145.4518727;121.7065917;136.125266;103.4701337;56.99467589
124.3603154;112.9362888;22.78806076;126.8769327;33.47357971;29.02596872
82.41140702;0;167.3077466;0;79.95186262;17.61312898
52.51854443;206.8418442;228.9499323;120.1151352;10.14303972;31.19697236
33.78020235;208.4466021;25.62472926;178.101084;24.29831294;60.97260108
122.9775878;0;109.3907602;94.59555511;0.048137382;15.91415877
11.87992237;193.7283403;68.93170646;0;0;0
88.99465936;191.0580411;94.81625537;106.4670189;0;20.5177481
201.540536;180.3424655;24.61259808;102.7784495;27.44501681;91.14657142
47.97807403;0;187.9535037;120.5671768;33.8600638;4.089170135
62.32451167;40.6824827;245.2925972;46.71168224;16.53807213;69.65331305
68.25118842;100.4372055;106.4049118;151.0080554;8.519671256;59.87737051
0;171.506679;114.7477294;0;16.40381935;18.73832172
168.1117626;93.65034;0;216.3279649;69.16174253;42.71362524
168.3043254;175.0653044;180.599284;271.7152372;53.32329589;0
0;86.33285259;155.8700094;261.6299414;48.77815864;23.11367335
276.2638931;31.67725734;241.0238838;256.9179858;58.68385766;69.36300234
24.93469563;137.0600446;0;102.3445182;50.76330136;53.08180799
187.9090976;86.47210759;326.679731;77.88914925;3.522395774;18.25327682
244.1392669;116.1591061;161.8826334;0;35.33147275;44.33918217
236.4179298;48.25443537;165.4639734;0;0;14.21622311
176.1232741;72.51775312;156.3215394;52.50268512;29.62624659;0
105.3974873;21.43643794;68.58801978;29.1520453;59.05227691;0
