66.50134335;68.21455852;91.16288336;52.00337253;79.47278628;77.38864507
79.43988319;135.1423978;66.57511474;240.9068318;0;28.95004865
131.7414447;0;10.26452335;129.4218921;33.84920102;34.25665465
185.0038759;0;21.23466654;58.02663761;50.21717821;86.76270464
191.8540763;72.68371317;70.36006789;60.83885208;66.5914025;54.83003871
0;138.4509576;201.3843985;104.4665967;71.28822073;47.09399046
12.6550847;170.2581929;158.9757747;99.64536528;5.098493249;59.43537882
123.6040819;185.165334;0;45.64143435;92.50055892;87.1977728
194.2391125;0;177.5806939;25.93434399;59.94031891;45.39088205
70.67254753;8.296331341;57.66545453;151.4371777;24.22131853;30.50434099
0;1.560727267;121.0692519;129.6689905;70.22072406;0.385321174
238.7659267;69.6978648;137.607856;114.5035983;65.16957238;56.58017936
79.42576329;0;216.8698418;48.84624357;0;18.16227619
0;96.98734428;100.6368282;79.51764499;0;105.6248631
212.9197472;0;16.41589077;74.53802507;78.10224598;25.92514316
73.38940148;0;136.6258064;7.634537522;64.43647418;33.94975134
175.1041853;157.3468697;360.1533197;64.36667971;56.73607812;44.15037675
55.7252977;148.5849569;24.38749814;110.2218905;18.20131057;5.813128711
238.6079475;31.88823737;32.44628058;69.14350504;75.568155;44.73879709
185.3810207;65.288157;215.8061423;202.9582563;0;41.31626621
138.8585931;207.3589601;160.287698;23.49200966;8.006693507;62.61733698
90.00679054;7.260666987;51.35927975;162.2143489;77.45501544;11.41028416
91.90284825;47.45645608;196.3984348;335.8130587;19.01136339;47.38394306
128.7038233;0;70.57810788;0;0;7.138944612
