64.51742845;158.7954219;90.76601398;65.18829448;65.55366336;30.06781763
77.36159685;71.54077391;160.8613391;148.8938667;52.34329829;10.94146238
113.8869609;68.29512838;88.4756221;24.22431205;2.38402673;29.8891474
28.30771589;147.3860382;106.002324;186.366299;26.84304501;67.21908459
0.739567238;91.65947884;86.70836021;86.74798007;35.41696525;9.795408106
153.902113;60.85352905;190.3564796;107.3066531;40.04206413;78.06489985
158.2566599;71.57681264;95.2365215;132.8449232;54.52763172;47.82592906
175.2372671;76.94976628;111.1554641;32.58415998;0;63.91998351
89.00915443;74.10372998;103.8497774;59.88468982;63.08984222;22.33447513
88.59345851;110.2826903;142.2414814;77.90268935;44.24129212;29.89087544
101.7158186;50.87114257;109.342898;155.1640369;21.90091901;45.54045982
40.08248905;87.93288114;124.3599061;28.69038579;14.91345312;79.5843017
117.3210992;186.0786713;181.9386514;133.4453034;52.72501322;38.75149115
110.5836762;60.02702574;172.9442036;95.44394313;26.65439307;28.56951606
152.9141744;11.1487341;152.7537622;100.6521645;45.3515123;33.66482371
51.62795585;33.92668785;145.9083367;163.4197477;35.33051778;18.27426341
15.78010849;98.7510364;167.0098643;117.4754859;34.92706593;72.64140105
69.71814653;33.70624907;90.48185373;116.4786798;51.70174073;35.07699613
54.23138444;63.35645847;155.6161694;84.47140115;14.54292497;7.364328768
130.5487902;40.99789546;147.2961119;178.7672434;51.72718385;49.38716767
134.021582;131.4247472;92.27168246;58.61583102;57.95897333;15.85005076
70.02998953;97.75207016;105.6134013;195.4682946;34.20310814;53.05265869
78.14279595;83.92866019;67.31150986;185.5945927;46.31425792;23.37725629
51.49335064;18.23665368;8.134668658;46.78353232;10.11227606;33.21112227
