66.40536892;0;47.60328264;67.62029468;79.58929256;4.2293119
6.932225713;15.02825196;276.7828508;52.4394525;85.41818726;41.45561216
128.0308768;177.9105676;16.73328168;128.1465987;51.95717232;18.937592
0;0;95.87801085;25.53755419;19.56958282;20.00293999
116.4670837;0;5.749018581;90.97605041;22.00109417;26.58454956
128.544514;168.1850224;0;137.9837729;67.35167755;47.94065045
73.29588268;84.70773335;3.845491644;97.11820919;82.69302281;15.87683538
73.35338549;62.7750185;155.5114866;145.3346161;55.77868147;50.23954042
7.447704572;292.3343916;132.5854671;69.40625806;35.11525175;39.76038225
0;96.40167516;163.5944161;126.1363539;60.10433491;32.79937128
17.75257513;0;28.71023551;0;15.79868705;34.35700602
131.800073;55.77195477;53.92920482;81.93399051;106.6135747;8.043300669
208.4466021;41.28002072;151.2994575;99.9346187;7.126450429;51.50117441
108.7402213;1.385353951;0;42.72066033;46.28680255;39.05072059
61.71500243;171.0452241;0;133.5282266;134.6654836;58.20394573
118.1503196;87.03588062;35.37626324;0;31.00060677;96.48294064
78.56260734;0;199.4217316;135.8791908;54.41223958;0
133.0195007;262.6416633;116.0821628;39.93617409;0;81.3767566
115.914361;86.90368557;0;85.98445927;20.05339421;37.93312782
60.93717982;212.8591748;88.12024842;131.8587013;0;35.0152187
54.39945906;154.4494242;39.66932834;130.1127443;0;27.27642492
22.79808794;29.6018359;0;74.19392912;41.74775323;78.76276651
0;60.37668097;51.789016;134.0009365;21.63951886;8.310453369
116.9083819;10.74992067;200.4035767;2.963713794;56.1024559;7.305029713
