72.12075868;167.5720344;0;123.8464736;65.93498039;75.09130693
146.3614811;234.726406;166.9439032;196.6677362;88.11104191;0
112.8458396;168.5525492;0;244.1392669;53.90666284;48.91639047
46.20224015;41.7392246;0;21.64782725;51.64823971;15.5669478
323.3875421;0;112.692874;163.5414153;81.57674312;20.45209395
34.71528796;11.01963133;0;0;24.41664957;14.8408527
62.55738779;84.00869572;27.7830284;10.03799096;43.0306353;64.36819386
116.8452516;133.2848117;150.0329634;100.6506411;56.57715529;68.79957037
19.59593899;66.78159278;100.0722366;138.7679393;21.17397126;18.34089527
16.9549028;144.1738166;52.22550524;155.2037136;36.21338702;37.99217676
0;0;225.2005859;45.78181486;34.04759592;57.16963425
136.7081725;149.5514541;163.8420261;0;44.20433253;50.10827191
55.26629846;114.7338142;250.6094577;125.0466655;31.75411745;66.92492558
186.0419959;2.407921581;12.83127656;0;61.87349537;6.825635056
232.2449862;117.3781245;136.0209015;38.49185103;85.01725925;15.38554339
179.1496404;0.55289345;107.6410174;95.50577741;7.412543356;30.14551122
233.9504252;0;185.3486881;0;43.72195359;54.66912636
157.1193141;78.94486796;63.04483147;184.9502612;8.966517372;47.26079179
135.3356768;74.44481323;190.885942;0;0;0
0;18.50236256;134.8898766;163.5679157;23.26089781;0
254.3391591;0;0;129.3928338;39.07749952;133.3807314
180.1171609;47.40744569;200.8666686;94.333416;17.3628474;27.28784476
0;57.44240096;0;111.1995405;9.282532675;33.59883986
125.1181859;57.83458644;0;131.2949282;53.38954689;20.2671482
